Transaction ID,First Name,Middle Initial,Last Name,Transaction Date,Owner,Ticker,Asset Name,Company,Description,Rate/Coupon,Maturity Date,Asset Type,Transaction Type,Amount Range,Amount Min,Amount Max,Comment
06240a3d-e21f-462d-9997-a6e25ac011e7,Patty,,Murray,2017-03-16,Spouse,BGS,"B&G Foods, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
dab5d728-c8ae-4f76-aff5-d8d634a167b7,Patty,,Murray,2017-03-16,Spouse,AAPL,Apple Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
03a72960-6dbe-4568-be3c-57b343298ed4,Patty,,Murray,2017-03-16,Spouse,APA,Apache Corporation,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
0145119e-d74c-4d08-a1eb-3a297b606a37,Patty,,Murray,2017-03-16,Spouse,AMGN,Amgen Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
3b6853c8-199d-4797-bd19-c9538d07f14f,Patty,,Murray,2017-03-16,Spouse,T,AT&T Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
93f8d499-7f4f-4381-9d59-33cc275f0432,Patty,,Murray,2017-03-16,Spouse,LYB,LyondellBasell Industries N.V.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
08627a71-db4b-4791-ae8b-13fa95cc6351,Patty,,Murray,2017-03-16,Spouse,TEL,TE Connectivity Ltd.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
fe60318e-2346-48e9-9362-86c25a619390,Patty,,Murray,2017-03-16,Spouse,CB,Chubb Limited,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
5d73bc98-cdb8-49dc-97aa-de3276d2a226,Patty,,Murray,2017-03-16,Spouse,MDT,Medtronic plc,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
7f187d9d-0e11-4276-bfbc-737a5fda96d0,Patty,,Murray,2017-03-16,Spouse,ETN,Eaton Corporation plc,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
dbd2d40d-f345-406c-a75f-b5e984e63e87,Patty,,Murray,2017-03-16,Spouse,DLPH,Delphi Automotive PLC,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
833a5115-a6f5-493f-875e-164cc83f4183,Rand,,Paul,2020-02-26,Spouse,,GILD,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
9339b5d9-5119-4e72-9c73-d35eff78f69a,Mr.,,A Perdue Jr,2017-02-28,Joint,,ENB-Enbridge Inc.,,,,,Stock,Exchange,"$15,001 - $50,000",15001,50000,Spectra Energy shares were exchanged for Enbridge shares after purchase
dc0f3291-ff27-4fbd-ba53-dd757d61da52,Mr.,,A Perdue Jr,2017-02-27,Joint,PFE,Pfizer Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
d29d62fc-e658-4e1f-b0de-f8fc74c1a432,Mr.,,A Perdue Jr,2017-02-24,Joint,ENTG,"Entegris, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
625d2745-7b55-433d-af10-949a330266b3,Mr.,,A Perdue Jr,2017-02-23,Joint,WOOF,VCA Inc.,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
9179ea75-9efc-4d72-bbde-1e1e5877c2dc,Mr.,,A Perdue Jr,2017-02-22,Joint,PFE,Pfizer Inc.,,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,"Corrected the owner of the asset from ""spouse"" to ""joint"""
5bcae067-4a63-460e-88d1-b41689ab4dc2,Mr.,,A Perdue Jr,2017-02-17,Joint,PFE,Pfizer Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
93c3c5a3-6090-402f-ac78-a3df6eb4b8d9,Mr.,,A Perdue Jr,2017-02-16,Joint,PFE,Pfizer Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
896dddb7-67df-4d8f-8133-fcc78cbd3ab8,Mr.,,A Perdue Jr,2017-02-14,Joint,PFE,Pfizer Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
d1e16f3a-61c2-4467-97fb-73ea33b1415f,Mr.,,A Perdue Jr,2017-02-14,Joint,ENTG,"Entegris, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
ca3dad31-acee-4d57-9c7b-eca4f8faeff6,Mr.,,A Perdue Jr,2017-02-13,Joint,BAX,Baxter International Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
a219cdd7-2044-4456-bdab-3dcc3d18e3d3,Mr.,,A Perdue Jr,2017-02-13,Joint,PFE,Pfizer Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
f94a426c-1a0b-45a3-9dd6-a45f53eebe29,Mr.,,A Perdue Jr,2017-02-10,Joint,VIAB,"Viacom, Inc.",,,,,Stock,Sale (Full),"$1,001 - $15,000",1001,15000,--
bbbc2f14-9b51-4a0c-9fde-07ac5d9ceb85,Mr.,,A Perdue Jr,2017-02-10,Joint,WOOF,VCA Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
8325cde5-9c8f-4388-93d9-12ddb3e5855a,Mr.,,A Perdue Jr,2017-02-10,Joint,PFE,Pfizer Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
701bf011-9bc1-408a-a9de-0d2388bb9ab8,Mr.,,A Perdue Jr,2017-02-09,Joint,WOOF,VCA Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
32b25626-6f0c-4880-b101-e8ee8c3d49b4,Mr.,,A Perdue Jr,2017-02-09,Joint,PFE,Pfizer Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
f1d5414b-c6fb-4b31-a20f-47ee02423d1c,Mr.,,A Perdue Jr,2017-02-08,Joint,PG,The Procter & Gamble Company,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
d536e657-2f5d-4b3c-ba58-98ccbca8edff,Mr.,,A Perdue Jr,2017-02-08,Joint,AMZN,"Amazon.com, Inc.",,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,--
8c80000d-2f2e-4ad7-aaa1-abc3dd602dab,Mr.,,A Perdue Jr,2017-02-08,Joint,ORCL,Oracle Corporation,,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,--
affde69c-0b00-42c6-9814-5670fc867c07,Mr.,,A Perdue Jr,2017-02-08,Joint,BAX,Baxter International Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
a88fd06f-83f3-40d1-bc06-0a197d2663e8,Mr.,,A Perdue Jr,2017-02-08,Joint,PFE,Pfizer Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
386827b6-0aa0-4786-9448-2f247b745fbb,Mr.,,A Perdue Jr,2017-02-08,Joint,PKI,"PerkinElmer, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
ca9cbc72-eef6-4a5b-b3bb-1b9e073e362f,Mr.,,A Perdue Jr,2017-02-07,Joint,,WOOF - VCA Inc.,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
7fae620a-7ed8-4469-b80e-f3300732b1ed,Mr.,,A Perdue Jr,2017-02-06,Joint,WOOF,VCA Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
93739189-07fe-467d-a4f6-abb75e239cf6,Mr.,,A Perdue Jr,2017-02-07,Joint,FEYE,"FireEye, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
90efdd9f-1eb3-4bb9-af49-917efcf9ad9c,Mr.,,A Perdue Jr,2017-02-07,Joint,PFE,Pfizer Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
1347d972-7f3e-4446-9cdc-2e23eb085f58,Mr.,,A Perdue Jr,2017-02-06,Joint,PFE,Pfizer Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
f340b133-fa51-4dee-b028-f00906a4e456,Mr.,,A Perdue Jr,2017-02-03,Joint,,STATE OF CONNECTICUT GO,,,5.0%,03/15/23,Municipal Security,Purchase,"$250,001 - $500,000",250001,500000,--
7c1f1f63-9d07-428f-b0ac-5de0846e53f0,Mr.,,A Perdue Jr,2017-02-03,Joint,,GEORGIA MUN ELEC AUTH PWR REV REV,,,5.0%,01/01/22,Municipal Security,Purchase,"$100,001 - $250,000",100001,250000,--
6953812c-0bb0-4a6f-9fb7-ab7281813941,Mr.,,A Perdue Jr,2017-02-03,Joint,FEYE,"FireEye, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
442a2387-3258-4d36-bc6e-7f808105e868,Mr.,,A Perdue Jr,2017-02-02,Joint,VSM,"Versum Materials, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
8ee499c4-04c2-4764-a4ad-3e605c7327fa,Mr.,,A Perdue Jr,2017-02-01,Joint,FOXA,"Twenty-First Century Fox, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
e1ee1307-ad81-43bd-82cc-79cd3118db8a,Mr.,,A Perdue Jr,2017-02-01,Joint,ENTG,"Entegris, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
1a4a4736-8693-4190-884c-d272567ee165,Mr.,,A Perdue Jr,2017-02-01,Joint,WOOF,VCA Inc.,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
244d8b22-66bd-4344-8457-a8b2d1b841e3,Mr.,,A Perdue Jr,2017-01-31,Joint,FOXA,"Twenty-First Century Fox, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
0a13cacc-7650-48c6-8bcc-7fcf61af2e6c,Mr.,,A Perdue Jr,2019-12-09,Joint,,BBT.F - BB&T CORP F PERPTL PFD (Exchanged),,,,,Stock,Exchange,"$1,001 - $15,000",1001,15000,--
4dc214e5-d50b-462f-84b1-436141ff1162,Mr.,,A Perdue Jr,2020-01-03,Joint,RF,Regions Financial Corporation,,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,--
f8932fdc-9c7c-4993-a9f4-71ce2be5fa46,Mr.,,A Perdue Jr,2020-01-02,Joint,ENTG,"Entegris, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
ba332377-9a9e-482c-845d-7eda8d3913b4,Mr.,,A Perdue Jr,2019-12-31,Joint,ALB,Albemarle Corporation,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
982f60a6-2d92-4f91-9e93-5d54502674ac,Mr.,,A Perdue Jr,2019-12-31,Joint,BAH,Booz Allen Hamilton Holding Corporation,,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,--
1a035fee-758f-4e5b-a628-abaae9915266,Mr.,,A Perdue Jr,2019-12-31,Joint,DOW,Dow Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
92d37a7f-c116-451d-8cdb-bcbadac1931a,Mr.,,A Perdue Jr,2019-12-31,Joint,KMI,"Kinder Morgan, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
3bde0109-cc69-466a-9980-cb9af399aec8,Mr.,,A Perdue Jr,2019-12-30,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
7f3ee4a4-341d-45b4-8ee1-181e1380b780,Mr.,,A Perdue Jr,2019-12-23,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
eed4b621-9328-4973-9f54-a7bd96f7ba46,Mr.,,A Perdue Jr,2019-12-19,Joint,ACA,"Arcosa, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
5cab1554-349c-49c3-be7a-e167d329421a,Mr.,,A Perdue Jr,2019-12-19,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
65da0e47-0e8f-479a-bdcd-e3ce69dc5bd4,Mr.,,A Perdue Jr,2019-12-18,Joint,FDX,FedEx Corporation,,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,--
86bf63b2-d77c-490e-9539-b6a4889fee7a,Mr.,,A Perdue Jr,2019-12-17,Joint,PAA,"Plains All American Pipeline, L.P.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
793b0521-e507-430d-b740-9807908729ea,Mr.,,A Perdue Jr,2019-12-16,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
07b79b47-2f3f-4e32-9ade-8abc4d802fee,Mr.,,A Perdue Jr,2019-12-16,Joint,ENTG,"Entegris, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
ac08af58-281f-487b-9900-4909e105c73e,Mr.,,A Perdue Jr,2019-12-16,Joint,LNG,"Cheniere Energy, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
df8d3b74-3555-4bf0-a54d-2e858141ab94,Mr.,,A Perdue Jr,2019-12-13,Joint,SUN,Sunoco LP,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
c70934db-eacc-4a5f-aa4a-b3fc28826477,Mr.,,A Perdue Jr,2019-12-13,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
0bf1a3ea-d4d1-4eb8-9e0c-06a6468f51c8,Mr.,,A Perdue Jr,2019-12-12,Joint,IP,International Paper Company,,,,,Stock,Sale (Full),"$15,001 - $50,000",15001,50000,--
6f6ba50f-9afc-415e-9901-855fb6fd5467,Mr.,,A Perdue Jr,2019-12-11,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
d57d3852-198e-4bbb-8551-9d50b1f7ef49,Mr.,,A Perdue Jr,2019-12-10,Joint,PAA,"Plains All American Pipeline, L.P.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
fe7d3ae4-3163-4ea8-ae46-5e64217d9fc6,Mr.,,A Perdue Jr,2019-12-10,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
a2f973a6-0d80-4f8f-a11d-7a1311c1b36c,Mr.,,A Perdue Jr,2019-12-09,Joint,TRGP,Targa Resources Corp.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
4adb3db1-0346-4e12-9dd9-2107991ddb2f,Mr.,,A Perdue Jr,2019-12-06,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
a5aff19e-5f0c-4f8d-87c9-6653429ecb76,Mr.,,A Perdue Jr,2019-12-05,Joint,ALB,Albemarle Corporation,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
350efea6-4d36-4568-82c1-de668dfd6b66,Mr.,,A Perdue Jr,2019-12-03,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
357983f7-a9ca-4a45-bec6-e33ba1b0fe4e,Mr.,,A Perdue Jr,2018-02-28,Joint,UHAL,AMERCO,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
f5c68bdf-2827-4da7-a74a-26ecd49c52da,Mr.,,A Perdue Jr,2018-02-28,Joint,CSCO,"Cisco Systems, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
68f702a0-e4bb-4808-8b7d-cf6ad0094734,Mr.,,A Perdue Jr,2018-02-28,Joint,,HENRY CNTY GA SCH DIST GO,,,5.0%,08/01/2025,Municipal Security,Purchase,"$250,001 - $500,000",250001,500000,--
fbce44ef-7728-4103-abf5-2c28a46f2f06,Mr.,,A Perdue Jr,2018-02-26,Joint,FOXA,"Twenty-First Century Fox, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
2a8e2340-a413-43a6-8a12-c20f3b21da64,Mr.,,A Perdue Jr,2018-02-26,Joint,DISCA,"Discovery Communications, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
e503f691-9cb8-44c4-8f5a-2eae0a47df90,Mr.,,A Perdue Jr,2018-02-23,Joint,FOXA,"Twenty-First Century Fox, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
4ce5603c-343d-4545-9b39-a64c400bc404,Mr.,,A Perdue Jr,2018-02-23,Joint,DVN,Devon Energy Corporation,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
1009464c-e3e8-4ce6-ab18-a11a23fa4656,Mr.,,A Perdue Jr,2018-02-23,Joint,PFE,Pfizer Inc.,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
b2c7dae5-4a72-47dd-b57f-df2d98b7d56c,Mr.,,A Perdue Jr,2018-02-22,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
2106afaf-48ab-4427-84ce-88e3be3eb27f,Mr.,,A Perdue Jr,2018-02-22,Joint,KN,Knowles Corporation,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
f6a2a402-3caf-43cb-84e3-f6e38bd85297,Mr.,,A Perdue Jr,2018-02-21,Joint,DVN,Devon Energy Corporation,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
790d278f-974b-4d03-ba43-17c6a0ab8751,Mr.,,A Perdue Jr,2018-02-20,Joint,UPS,"United Parcel Service, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
2893c1ed-7041-4a34-9710-1a4989f07e71,Mr.,,A Perdue Jr,2018-02-16,Joint,KN,Knowles Corporation,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
ae4428d6-91a1-45f8-84db-b7941a4de0d2,Mr.,,A Perdue Jr,2018-02-14,Joint,KN,Knowles Corporation,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
d5f966e1-6f2f-46e7-8e37-77561e152ad0,Mr.,,A Perdue Jr,2018-02-13,Joint,XOM,Exxon Mobil Corporation,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
f37d9869-ae65-4fae-8c14-63cd7efd463a,Mr.,,A Perdue Jr,2018-02-13,Joint,UPS,"United Parcel Service, Inc.",,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,--
1be0cca2-7349-4dc1-997b-3dcc83f9cf98,Mr.,,A Perdue Jr,2018-02-13,Joint,SU,Suncor Energy Inc.,,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,--
6037e911-552b-4090-aedf-b458467622fe,Mr.,,A Perdue Jr,2018-02-12,Joint,BAC,Bank of America Corporation,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
8dd680b4-6d8c-473f-8950-58d6bf632e3a,Mr.,,A Perdue Jr,2018-02-12,Joint,KN,Knowles Corporation,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
31344766-c37d-409f-9d19-159bd4434158,Mr.,,A Perdue Jr,2018-02-12,Joint,UPS,"United Parcel Service, Inc.",,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,--
afa25d1b-25c2-478c-b4f0-83153a730b2d,Mr.,,A Perdue Jr,2018-02-09,Joint,SUN,Sunoco LP,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
244c24eb-6d48-4e73-80f1-398b5b6aaa5c,Mr.,,A Perdue Jr,2018-02-09,Joint,XOM,Exxon Mobil Corporation,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
bab09d8e-c917-4ac0-a2bc-0ec5f98afc75,Mr.,,A Perdue Jr,2018-02-09,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
7ddbba10-9261-4d78-b547-460b7472eeff,Mr.,,A Perdue Jr,2018-02-09,Joint,UPS,"United Parcel Service, Inc.",,,,,Stock,Purchase,"$50,001 - $100,000",50001,100000,--
8ed6bab0-0320-404e-8063-0ba2b50c5764,Mr.,,A Perdue Jr,2018-02-09,Joint,SU,Suncor Energy Inc.,,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,--
6abf36eb-b811-4afd-8954-5e993c34dda3,Mr.,,A Perdue Jr,2018-02-08,Joint,HBI,Hanesbrands Inc.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
595a3814-fea4-485b-be8b-7c6f125963f8,Mr.,,A Perdue Jr,2018-02-08,Joint,RF,Regions Financial Corporation,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
3d6af0ee-a07b-4b54-8922-b7363c865e15,Mr.,,A Perdue Jr,2018-02-06,Joint,SHLX,"Shell Midstream Partners, L.P.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
3d56d74f-7e04-457c-a00a-928057bf3317,Mr.,,A Perdue Jr,2018-02-06,Joint,AXTA,Axalta Coating Systems Ltd.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
c1fc0c3a-72d7-4909-bb26-7ef52d7050e6,Mr.,,A Perdue Jr,2018-02-06,Joint,DVN,Devon Energy Corporation,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
0c6cbd0b-9147-4e0d-9aa5-e2b7ec58e5cb,Mr.,,A Perdue Jr,2018-02-06,Joint,FEYE,"FireEye, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
148af402-b041-4788-b28f-06c3a60564aa,Mr.,,A Perdue Jr,2018-02-06,Joint,GLW,Corning Incorporated,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
bea11823-4319-4dc6-ae4b-7dc42c0165da,Mr.,,A Perdue Jr,2018-02-06,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
43687eb0-2e71-4372-93f8-fb434907792f,Mr.,,A Perdue Jr,2018-02-06,Joint,RF,Regions Financial Corporation,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
da1700cb-f000-4428-84ff-a7b021938034,Mr.,,A Perdue Jr,2018-02-05,Joint,SHLX,"Shell Midstream Partners, L.P.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
b8dbc7ac-8545-4c10-b6f9-1ff5105f1038,Mr.,,A Perdue Jr,2018-02-05,Joint,SUN,Sunoco LP,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
157630fa-4e7b-45e8-a32e-e3e9e0ad5198,Mr.,,A Perdue Jr,2018-02-05,Joint,GLW,Corning Incorporated,,,,,Stock,Purchase,"$15,001 - $50,000",15001,50000,--
0da8f3ce-d456-4797-b0c3-7b9bfae4b153,Mr.,,A Perdue Jr,2018-02-05,Joint,GLW,Corning Incorporated,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
d7d0f168-2633-4318-a6b9-12454d676ff3,Mr.,,A Perdue Jr,2018-02-05,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
aed8a33d-63a2-4705-81f4-d69456cb4f1d,Mr.,,A Perdue Jr,2018-02-02,Joint,CBS,CBS Corporation,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
5fb44d00-3992-407b-b26a-113bbf706577,Mr.,,A Perdue Jr,2018-02-02,Joint,DVN,Devon Energy Corporation,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
42016c9b-80b3-4087-b9e5-d8d358b8f471,Mr.,,A Perdue Jr,2018-10-01,Joint,GPK,Graphic Packaging Holding Company,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
10baa1da-5cb1-4adb-8f26-25cc63a9d3fa,Mr.,,A Perdue Jr,2018-09-24,Joint,MMP,"Magellan Midstream Partners, L.P.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
5d37b4af-1e2b-4ce6-8e64-3df5aae8f634,Mr.,,A Perdue Jr,2018-09-20,Joint,SHLX,"Shell Midstream Partners, L.P.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
b123c66f-9549-4ffc-a7f2-6f8c7401be33,Mr.,,A Perdue Jr,2018-09-18,Joint,TRP,TransCanada Corporation,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
377711fe-31c4-4770-86fc-c6dfc08fdaba,Mr.,,A Perdue Jr,2018-09-18,Joint,EPD,Enterprise Products Partners L.P.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
3a6c8d02-0941-44f9-b929-4270b5e9ff93,Mr.,,A Perdue Jr,2018-09-17,Joint,WMB,"The Williams Companies, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
c2d8626d-1783-45c6-a268-cdb1c3f432b9,Mr.,,A Perdue Jr,2018-09-17,Joint,WMB,"The Williams Companies, Inc.",,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
1d536966-49f4-45fa-a03c-4d503ae9d1e6,Mr.,,A Perdue Jr,2018-09-14,Joint,WES,"Western Gas Partners, LP",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
6da94528-fe2f-40f4-8685-aa6efafdaea6,Mr.,,A Perdue Jr,2018-09-14,Joint,ANDX,Andeavor Logistics LP,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
ebbaff49-8b7f-4b0a-b950-9a85eefc8a12,Mr.,,A Perdue Jr,2018-09-13,Joint,AXTA,Axalta Coating Systems Ltd.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
cf801de1-296f-4800-93f6-4a608e681b35,Mr.,,A Perdue Jr,2018-09-13,Joint,FDC,First Data Corporation,,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
13510782-c0a1-4e30-80cf-34eb129dd2d0,Mr.,,A Perdue Jr,2018-09-13,Joint,DISCA,"Discovery, Inc.",,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
4d057192-ee8f-4d32-ae9c-e7847e930970,Mr.,,A Perdue Jr,2018-09-11,Joint,MU,"Micron Technology, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
f6396878-4940-4d8c-a658-aa00adde5827,Mr.,,A Perdue Jr,2018-09-10,Joint,EQM,"EQT Midstream Partners, LP",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
97f62b7c-1e0e-48a5-aaff-b13f44ecd368,Mr.,,A Perdue Jr,2018-09-10,Joint,OKE,"ONEOK, Inc.",,,,,Stock,Sale (Partial),"$1,001 - $15,000",1001,15000,--
0cd17d9e-fad8-4e14-b6f0-1beafd655c99,Mr.,,A Perdue Jr,2018-09-05,Joint,AAPL,Apple Inc.,,,,,Stock,Sale (Partial),"$15,001 - $50,000",15001,50000,--
ec3c8bf7-e947-4950-8a50-f6b915d9be52,Mr.,,A Perdue Jr,2018-09-05,Joint,AXTA,Axalta Coating Systems Ltd.,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
b5c1ada8-ab67-4d65-849b-937c13c14a83,Mr.,,A Perdue Jr,2017-08-25,Joint,CZR,Caesars Entertainment Corporation,,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
ceab1b2e-3005-4471-9ace-dd3f513ac885,Mr.,,A Perdue Jr,2017-08-24,Joint,URBN,"Urban Outfitters, Inc.",,,,,Stock,Purchase,"$1,001 - $15,000",1001,15000,--
